,Accuracy,Balanced Accuracy,F1 Micro,F1 Macro,F1 Weighted,F1[0],F1[1],F1[2]
Score,0.7208791208791209,0.5458442363310838,0.7208791208791209,0.5087312113174183,0.6371551967042683,0.8315649867374005,0.1858974358974359,0.0
