,Accuracy,Balanced Accuracy,F1 Micro,F1 Macro,F1 Weighted,F1[0],F1[1],F1[2]
Score,0.6906474820143885,0.3333333333333333,0.6906474820143885,0.2723404255319149,0.5642736874330323,0.8170212765957446,0.0,0.0
