,Accuracy,Balanced Accuracy,F1 Micro,F1 Macro,F1 Weighted,F1[0],F1[1],F1[2]
Score,0.8243831640058055,0.7593884358639698,0.8243831640058055,0.7746452121721603,0.8204166563926346,0.8641221374045802,0.8348134991119005,0.625
