,Accuracy,Balanced Accuracy,F1 Micro,F1 Macro,F1 Weighted,F1[0],F1[1],F1[2]
Score,0.6879217273954116,0.6954992491454876,0.6879217273954116,0.6523513839423882,0.7018325079481323,0.7682283586720446,0.6258935663224782,0.5629322268326418
