,Accuracy,Balanced Accuracy,F1 Micro,F1 Macro,F1 Weighted,F1[0],F1[1],F1[2]
Score,0.8687904967602592,0.8303767223262178,0.8687904967602592,0.5603963765839355,0.8674413553984484,0.9083333333333333,0.7728557964184732,0.0
