,Accuracy,Balanced Accuracy,F1 Micro,F1 Macro,F1 Weighted,F1[0],F1[1],F1[2]
Score,0.5957771912765661,0.6938957222952222,0.5957771912765661,0.5473322997910705,0.623108161853579,0.6674968866749689,0.530296329057939,0.4442036836403033
