,Accuracy,Balanced Accuracy,F1 Micro,F1 Macro,F1 Weighted,F1[0],F1[1],F1[2]
Score,0.7281566884289484,0.3333333333333333,0.7281566884289484,0.2808991774509016,0.6136158445051921,0.8426975323527048,0.0,0.0
