,Accuracy,Balanced Accuracy,F1 Micro,F1 Macro,F1 Weighted,F1[0],F1[1],F1[2]
Score,0.7286461359674608,0.3333333333333333,0.7286461359674606,0.2810084033613445,0.614267061850888,0.8430252100840336,0.0,0.0
