,Accuracy,Balanced Accuracy,F1 Micro,F1 Macro,F1 Weighted,F1[0],F1[1],F1[2]
Score,0.9108061749571184,0.8384308109737715,0.9108061749571184,0.872690317812269,0.9053098444597419,0.9423503325942351,0.803030303030303,0.0
