,Accuracy,Balanced Accuracy,F1 Micro,F1 Macro,F1 Weighted,F1[0],F1[1],F1[2]
Score,0.7158608990670059,0.639416008064064,0.7158608990670058,0.6470402791335966,0.6995805805871665,0.7782646801051708,0.7443946188340808,0.4184615384615385
