,Accuracy,Balanced Accuracy,F1 Micro,F1 Macro,F1 Weighted,F1[0],F1[1],F1[2]
Score,0.6906207827260459,0.6834513684617277,0.6906207827260459,0.6518372770978784,0.7004873801848444,0.7672804105040748,0.5900332225913621,0.5981981981981982
