,Accuracy,Balanced Accuracy,F1 Micro,F1 Macro,F1 Weighted,F1[0],F1[1],F1[2]
Score,0.7246963562753036,0.6796698339399124,0.7246963562753036,0.6715194786551398,0.7273597982869479,0.8034811903425041,0.6134387351778656,0.5976385104450499
