,Accuracy,Balanced Accuracy,F1 Micro,F1 Macro,F1 Weighted,F1[0],F1[1],F1[2]
Score,0.7250755287009063,0.7239854064475193,0.7250755287009063,0.7241343869093351,0.7249619426226134,0.7402473834443387,0.7080213903743315,0.0
