,Accuracy,Balanced Accuracy,F1 Micro,F1 Macro,F1 Weighted,F1[0],F1[1],F1[2]
Score,0.7213225371120108,0.7118238426712259,0.7213225371120108,0.6815525695688356,0.7295929697904264,0.7945449155054847,0.6442845723421263,0.6058282208588956
