,Accuracy,Balanced Accuracy,F1 Micro,F1 Macro,F1 Weighted,F1[0],F1[1],F1[2]
Score,0.918859649122807,0.9020294399442557,0.918859649122807,0.9020294399442557,0.918859649122807,0.9426356589147287,0.8614232209737828,0.0
