,Accuracy,Balanced Accuracy,F1 Micro,F1 Macro,F1 Weighted,F1[0],F1[1],F1[2]
Score,0.9116229244777718,0.8920143061751971,0.9116229244777718,0.6017926816408309,0.9197295236010246,0.9448275862068966,0.8605504587155962,0.0
