,Accuracy,Balanced Accuracy,F1 Micro,F1 Macro,F1 Weighted,F1[0],F1[1],F1[2]
Score,0.6841216216216216,0.47482937457950647,0.6841216216216216,0.4970382130044911,0.624344948400553,0.7987336047037539,0.3407960199004975,0.3515850144092219
