,Accuracy,Balanced Accuracy,F1 Micro,F1 Macro,F1 Weighted,F1[0],F1[1],F1[2]
Score,0.6838731443994602,0.6231582599503206,0.6838731443994602,0.6165698793791562,0.6873399091815164,0.7839280696824951,0.5402476780185759,0.5255338904363974
