,Accuracy,Balanced Accuracy,F1 Micro,F1 Macro,F1 Weighted,F1[0],F1[1],F1[2]
Score,0.8584969532836831,0.8205072388574832,0.8584969532836831,0.562053086310499,0.8741093507277596,0.9148024750118992,0.771356783919598,0.0
