,Accuracy,Balanced Accuracy,F1 Micro,F1 Macro,F1 Weighted,F1[0],F1[1],F1[2]
Score,0.6877278250303767,0.6841246678056189,0.6877278250303767,0.6845967447305046,0.6866968595657847,0.7160220994475138,0.6531713900134953,0.0
